College Alternatives - Entrepreneurship,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Oberlo,,https://www.oberlo.com/blog/what-is-entrepreneurship
College Alternatives - Entrepreneurship,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Study.com,,https://study.com/academy/lesson/what-is-an-entrepreneur-definition-characteristics-examples.html
College Alternatives - Entrepreneurship,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Business News Daily,,https://www.businessnewsdaily.com/7275-entrepreneurship-defined.html
College Alternatives - Entrepreneurship,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Forbes,,https://www.forbes.com/sites/georgedeeb/2014/11/07/the-4-types-of-entrepreneurs-which-type-are-you/?sh=34fb3b0b3e9e
College Alternatives - Entrepreneurship,HIGH,Visual,TODO_BLOOM,Tutoring Options,Entrepreneurship,You Tube,https://www.youtube.com/watch?v=92ZmzD70sOU
College Alternatives - Entrepreneurship,HIGH,Visual,TODO_BLOOM,Tutoring Options,Entrepreneurship Books,You Tube,https://www.youtube.com/watch?v=vifWUfoeWQI&feature=youtu.be
College Alternatives - Entrepreneurship,HIGH,Visual,TODO_BLOOM,Tutoring Options,Rich vs Poor Mindset,You Tube,https://www.youtube.com/watch?v=az6NibAUf7Y
College Alternatives - Entrepreneurship,HIGH,Visual,TODO_BLOOM,Tutoring Options,How to Succeed in Life,You Tube,https://www.youtube.com/watch?v=N6zqatiur3A
College Alternatives - Entrepreneurship,HIGH,Visual,TODO_BLOOM,Tutoring Options,Think and Grow Rich,You Tube,https://www.youtube.com/watch?v=7UbxJCIUQRE
College Alternatives - Entrepreneurship,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,PDF Drive,Before You Quit Your Job,https://www.pdfdrive.com/before-you-quit-your-job-books.html
College Alternatives - Entrepreneurship,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Good Reads,,https://www.goodreads.com/book/show/42775.Rich_Dad_s_Before_You_Quit_Your_Job
Military Service - US Defense,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Career Options,US Dept of Defense,,https://www.defense.gov/Our-Story/Our-Forces/#:~:text=The%20Army%2C%20Marine%20Corps%2C%20Navy,in%20part%20under%20state%20authority
Military Service - US Defense,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Career Options,Military,Today’s Military,https://www.military.com/join-armed-forces/us-military-branches-overview.html
Military Service - US Defense,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Career Options,Today’s Military,,https://www.todaysmilitary.com/ways-to-serve/service-branches
Military Service - US Defense,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Career Options,Armed Services,We Are the Mighty,https://www.wearethemighty.com/mighty-trending/uniformed-services-united-states-military
Military Service - US Defense,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Career Options,The Balance Careers,,https://www.thebalancecareers.com/u-s-military-101-3331988
Military Service - US Defense,HIGH,Visual,TODO_BLOOM,Career Options,Branches of the Military - 1,You Tube,https://www.youtube.com/watch?v=8x2Zo0ic2DM
Military Service - US Defense,HIGH,Visual,TODO_BLOOM,Career Options,Branches of the Military - 2,You Tube,https://www.youtube.com/watch?v=RIDHIDYVzFM
Military Service - US Defense,HIGH,Visual,TODO_BLOOM,Career Options,Branches of the Military - 3,You Tube, https://www.youtube.com/watch?v=RIDHIDYVzFM
Military Service - US Defense,HIGH,Visual,TODO_BLOOM,Career Options,Branches of the Military - 4,You Tube,https://www.youtube.com/watch?v=smZSq7S080c
Military Service - US Defense,HIGH,Visual,TODO_BLOOM,Career Options,Branches of the Military - 5,You Tube,https://www.youtube.com/watch?v=68oxmJJcV1Q
California Common Core Standards,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Common Core State Standards ELA,ELA/History/Science,http://www.corestandards.org/ELA-Literacy
California Common Core Standards,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Common Core State Standards Math,,http://www.corestandards.org/Math
